500.2864380380488,-802.5720233097672
500.2097168486798,-802.5073870774359
500.1244507340598,-802.4353045597672
500.0349731951137,-802.3598651099019
499.94580083264736,-802.284669790417
499.8437195327133,-802.1986102224328
499.75891118409345,-802.1271990924142
499.6713867688668,-802.0535296546295
499.58612065576017,-801.9819964515045
499.4645081071649,-801.8810443049297
499.34848027466796,-801.7846087571234
499.24450688657816,-801.6979998708703
499.16317754006013,-801.6297015305609
499.0242920431774,-801.5122698876075
498.87991338054417,-801.3903216514736
498.7930603537243,-801.3173236032017
498.70816045062384,-801.2462786785327
498.5751953625586,-801.134950554464
498.4850769561017,-801.0593280005269
498.3571777854813,-800.9518450880423
498.2722473660251,-800.8803729168139
498.16754155466333,-800.7922381516546
498.0229492698563,-800.6707781921141
497.92333989421604,-800.5872821002267
497.8091736342176,-800.4915179377422
497.7093506370438,-800.4078387394547
497.6174316913821,-800.3306902991608
497.49581914168084,-800.2285784860142
497.3920898938668,-800.1413592500612
497.2264709978481,-800.0029315105639
497.10311894724146,-799.9002093444578
496.9453430692665,-799.7686175480485
496.7976990255993,-799.6450823917985
496.70758061716333,-799.5695819044486
496.5937500502332,-799.474061883986
496.4970398466103,-799.3929461603984
496.34030156442896,-799.2614153991453
496.24902348814066,-799.1848773113452
496.1499023936922,-799.1018084664829
496.04873662337195,-799.0170306363143
495.9607544459286,-798.943300166633
495.8439941905672,-798.8454608083703
495.7357788592344,-798.754823599942
495.6331482435344,-798.6689471364953
495.4716187029844,-798.5336321946234
495.37841801939066,-798.4556292649359
495.2503357450478,-798.3481463543139
495.1385498557938,-798.2541522183456
494.97799687704537,-798.1194476224482
494.8810425303527,-798.0383319030516
494.7057495621266,-797.8917254563421
494.6057129424298,-797.8079852247611
494.44308476836886,-797.6717547550797
494.3034363302286,-797.5548113943078
494.1325989274774,-797.411806023214
493.9668884795974,-797.2731951852329
493.8680725605809,-797.1904315096326
493.76229863532353,-797.1016863966361
493.62918095925124,-796.9901141319424
493.52163701411337,-796.8999041672796
493.3449707539403,-796.7520770197734
