502.540832569357,-804.4171160836704
502.3819580579293,-804.280458366964
502.2340393575141,-804.1534442077391
502.1516418964602,-804.0825823917985
502.0220642593922,-803.9713153028861
501.92022710258607,-803.8839129572734
501.79998784471536,-803.7808856153861
501.69821171998046,-803.6936053396203
501.59588628052734,-803.6057757539675
501.50189214060083,-803.5250262403861
501.37500005122274,-803.4158953782171
501.2852783706039,-803.3386859055609
501.15481572557474,-803.2265643235296
501.0520020042313,-803.1389178386889
500.9356995143462,-803.0399188180454
500.8076172392466,-802.9305438152514
500.70672612520866,-802.8441180335358
500.60409551043995,-802.7561053410172
500.483886770322,-802.652772821486
500.2970276394626,-802.4919451847672
500.15255742461886,-802.3675555340014
499.8294067882234,-802.0897235064767
499.74655156512745,-802.0184344439767
499.6557922876673,-801.9406756530516
499.4783325713943,-801.7890643235296
499.36740117438603,-801.6943987985142
499.26138310634997,-801.6039446983486
499.0620728038484,-801.4335955749266
498.9534302254906,-801.3405779986642
498.84344487439375,-801.2467059255578
498.5781250510481,-801.0202654968016
498.3325195811922,-800.8101214538328
498.20184331364,-800.698366085533
498.09579472779296,-800.6076678428799
497.881927541981,-800.424745476339
497.7371216325555,-800.3007830735296
497.60855107638054,-800.1906756535172
497.4976807150524,-800.0957659841515
497.1318054710282,-799.7835711603984
497.00106816657353,-799.6719988947734
496.87509160349146,-799.564393915236
496.5909424329293,-799.3216570983641
496.4101868174621,-799.1671771192923
496.2857971699559,-799.0608538733795
496.0219116715016,-798.8353900085203
495.7205811055028,-798.5780657893047
495.58294682827545,-798.4605120779015
495.31536870310083,-798.2318743821234
495.1530151878251,-798.0931414742954
495.0013733417727,-797.9635028019547
494.85308842908125,-797.8369158878922
494.55603032314684,-797.5832537794486
494.3375854999176,-797.3967303400859
494.1477966826642,-797.2348040696234
493.8254395031836,-796.9597186218016
493.6436462904094,-796.8045062185265
493.4704590352485,-796.6567401057109
493.3096313989954,-796.5195330749266
492.7972412618692,-796.0822161813267
492.58258061821107,-795.8993548545986
492.38958745403215,-795.7346819993109
491.82745366339805,-795.2553118821234
491.6453857939341,-795.0999774071388
491.4671021018876,-794.9479388366453
491.0684204620775,-794.6079730158672
490.85479741496965,-794.425905148033
490.69827275478747,-794.292421258986
490.2987061057938,-793.9514788733795
490.09988408361096,-793.7817401024513
489.9394531752914,-793.6446551461704
489.6091614285251,-793.3626727215014
489.3910828139051,-793.1765154986642
489.2409363294719,-793.0481585599482
488.96777348802425,-792.8149432321079
488.63748174061766,-792.5322894230485
488.4872131855227,-792.4036273150705
488.1761169938836,-792.1369036803953
488.0206604518462,-792.0036028986797
487.8942871611798,-791.8952654963359
487.73046879976755,-791.7550067082047
487.4215393582126,-791.490419305861
487.28491215989925,-791.3731097313575
487.1490479031345,-791.2565325847827
487.0302734877914,-791.1545428433456
486.7214661149774,-790.8895281935111
486.5616455588024,-790.7520159846172
486.44769292196725,-790.6539935250767
486.1901550809853,-790.4326190138236
486.03454594896175,-790.2989520183764
485.92193608684465,-790.2022723346017
485.7793884788989,-790.0798968458548
485.5043945811922,-789.843690788839
485.24499516835203,-789.6209735050797
485.1318054716685,-789.523622429464
484.85867314541247,-789.2885760450736
484.70556645677425,-789.1569842444733
484.6001282251673,-789.066347037442
484.3693848163239,-788.8681658883579
484.21588139946107,-788.7362078786828
484.0499878426781,-788.5936297550797
483.79544072563294,-788.3750018230639
483.6386108904844,-788.240419304464
483.51446538302116,-788.133485712111
483.39419560681563,-788.0301531921141
482.9897461452056,-787.6827410822734
482.8633728537825,-787.5742816119455
482.7489014171879,-787.4761370802298
482.49859624169767,-787.2615985050797
482.3587647000095,-787.1419085632078
482.24935918248957,-787.0481585627422
482.1164856472751,-786.9343890305609
481.8566589857801,-786.7113055377267
481.73095708095934,-786.6033953810111
481.62487798085203,-786.5122698899359
481.51293950516265,-786.4162615905516
481.2589722186094,-786.1990985032171
481.0253906752914,-786.0007342440076
480.92086797056254,-785.9122943077236
480.7018738295301,-785.7263812208548
480.5761414071312,-785.6177996802144
480.47320561821107,-785.5266131516546
480.356811574311,-785.4202288785018
480.0287781279185,-785.1065692077391
479.92352300079074,-785.0051898104139
479.8112793469336,-784.8976458664984
479.46249394642655,-784.567323599942
479.3522644554032,-784.4642962571234
479.2419739283505,-784.3619403010234
478.9159241231391,-784.0650042663328
478.8052063504001,-783.9650897160172
478.698547414504,-783.8691424508579
478.3767090343172,-783.5769061213359
478.2940979502746,-783.499696649611
478.2123718771036,-783.4219988957047
478.0252991229063,-783.2369402996264
477.84478764777305,-783.0465106149204
477.7522583521204,-782.9440325866453
477.5809631862794,-782.7504290691577
477.48922734486405,-782.6477069039829
477.34783940552734,-782.4935320988297
477.1728821309516,-782.3073748731986
477.066650442197,-782.1934222336859
476.99118047126103,-782.1111468439922
476.8315430204384,-781.9312152033672
476.6690979503328,-781.7384661785327
476.59429936739616,-781.6468524103984
476.4150391133735,-781.4241961627267
476.22747807891574,-781.1947039719671
476.07867436733795,-781.0198382479139
476.0017700694734,-780.9316424499266
475.92855840118136,-780.8488177424297
475.8572693380993,-780.7689837580547
475.70608525606804,-780.6021136394702
475.6343689466594,-780.5235613938421
475.5506592311431,-780.4323748699389
475.4648438007571,-780.3391741905361
475.2917786159087,-780.1472186213359
475.1875000508735,-780.0259417677298
475.116210987675,-779.9395770193078
474.9900513201719,-779.7791155930609
474.9229126495775,-779.6900652996264
474.8625488789985,-779.6090106139891
474.793396046618,-779.5160540691577
474.67337041313294,-779.3569354196079
474.61157231696416,-779.2767352252267
474.5400085959118,-779.1856707679108
474.4702148938086,-779.0986346388236
474.34729009040166,-778.9482440142892
474.2231750993524,-778.7991961603984
474.05191045149695,-778.5962542695925
473.98715215106495,-778.5200213561766
473.84844975860324,-778.3568133469671
473.6773682140047,-778.1549700866453
473.5590820814832,-778.0150775085203
473.439392140368,-777.8726824908517
473.32192998204846,-777.7319964515045
473.07113652525004,-777.4285296569578
473.0069580596173,-777.3476580758579
472.94519047951326,-777.2674578805454
472.8166504408,-777.0914324913174
472.75729375274386,-777.0061663761735
472.6544800311094,-776.8548602219671
472.4673157252837,-776.5830096364953
472.2778931168141,-776.3245257525705
472.2156982923625,-776.242860713508
472.06701665284345,-776.0526141282171
472.00085454271175,-775.9691180367954
471.9337769068079,-775.8847674499266
471.7535095727071,-775.6589984074235
471.6795044458704,-775.5666522206739
471.61218266910873,-775.4819354182109
471.35977178026224,-775.1433734074235
471.29620366403833,-775.0523089566268
471.2378845716594,-774.9681414728984
471.1169434094918,-774.7942523113452
471.0483093772782,-774.6969622741453
470.94613652455155,-774.5542010432109
470.8355103053618,-774.4021624689922
470.7735291038407,-774.3184832702391
470.653564504697,-774.1586321997456
470.53475957224146,-774.0020159864798
470.45852666173596,-773.9019793639891
470.3768005887978,-773.7944964542985
470.22738652594853,-773.5975360046141
470.14898686797824,-773.4924334641546
469.9703064484056,-773.2460955767892
469.8909912608797,-773.1328753586859
469.77413945412263,-772.9635028019547
469.6378174344427,-772.7661761413328
469.5710449721664,-772.6707171555609
469.505676319357,-772.5780657920986
469.3854675797047,-772.4096087599173
469.2951660656254,-772.2822283902206
469.2279968771618,-772.1845111008734
469.1117249034578,-772.0070208678953
469.04193120391574,-771.8977069035172
468.96807866333984,-771.7817401071079
468.8884888208704,-771.656923212111
468.6941834006575,-771.3581561236642
468.5779114274774,-771.1842669602484
468.45526128227357,-771.0027484050952
468.3682861843263,-770.8714007525705
468.30148320505396,-770.767213741783
468.17660527606495,-770.5610369839706
468.11404423968634,-770.4501361008734
468.054016164504,-770.3386248718016
467.95159917138517,-770.1428240910172
467.89343266910873,-770.0321063166484
467.8368835951551,-769.9268206735142
467.7410278826719,-769.7550677452236
467.62631230719853,-769.5579852224328
467.5729675794719,-769.4666155925952
467.4653931168723,-769.2783831739798
467.39971928851446,-769.1557025066577
467.34051518683555,-769.0380877614953
467.2482910658582,-768.8375262385234
467.19033818494063,-768.7058734050952
467.1429443862289,-768.5981463538483
467.0592957040644,-768.4146746774204
467.0033264666563,-768.2978533883579
466.95880131982267,-768.207948602736
466.86868291243445,-768.0318621760234
