402405.6730194367,4133018.7732373197,79.75386047363281,0.0
402405.6921081831,4133018.872312635,79.75386047363281,0.0
402405.7196426682,4133019.015020461,79.75382995605469,0.0
402405.7423248563,4133019.132635208,79.75379943847656,0.0
402405.7644729896,4133019.247472853,79.75377655029297,0.0
402405.7956848434,4133019.409322832,79.75376892089844,0.0
402405.8218231482,4133019.544920058,79.75376892089844,0.0
402405.8512420937,4133019.697431657,79.75379943847656,0.0
402405.8724670688,4133019.807485671,79.75379943847656,0.0
402405.90081026976,4133019.9544812175,79.75382995605469,0.0
402405.9256210601,4133020.083143325,79.75382995605469,0.0
402405.95407870144,4133020.230787364,79.75382995605469,0.0
402405.9733276656,4133020.330602736,79.75382995605469,0.0
402406.0010071085,4133020.4740963895,79.75382995605469,0.0
402406.03114321735,4133020.630392163,79.75382995605469,0.0
402406.0609283733,4133020.7848568847,79.75377655029297,0.0
402406.0865173624,4133020.9175702063,79.75377655029297,0.0
402406.1197510052,4133021.0899029695,79.75373840332031,0.0
402406.140152006,4133021.1956616337,79.75373840332031,0.0
402406.17788699135,4133021.391355604,79.75376892089844,0.0
402406.2016372952,4133021.514532182,79.75376892089844,0.0
402406.2304230025,4133021.663808913,79.75377655029297,0.0
402406.2680282865,4133021.858816239,79.75377655029297,0.0
402406.2935486114,4133021.991163344,79.75376892089844,0.0
402406.3193207058,4133022.124876116,79.75377655029297,0.0
402406.346817045,4133022.267438979,79.75376892089844,0.0
402406.3705063144,4133022.3902493417,79.75373840332031,0.0
402406.3970642376,4133022.527929399,79.75370788574219,0.0
402406.4309234895,4133022.7035351703,79.75370788574219,0.0
402406.4595718661,4133022.8520642263,79.75371551513672,0.0
402406.4795151032,4133022.955473038,79.75370788574219,0.0
402406.4999161041,4133023.061338515,79.75370788574219,0.0
402406.5223770432,4133023.1778241135,79.75370788574219,0.0
402406.5466766649,4133023.303892231,79.75370788574219,0.0
402406.5768890672,4133023.4605542137,79.75367736816406,0.0
402406.6005935957,4133023.583501907,79.75366973876953,0.0
402406.63684847776,4133023.771513077,79.75370788574219,0.0
402406.6627044956,4133023.9056073166,79.75370788574219,0.0
402406.6828918728,4133024.010259721,79.75371551513672,0.0
402406.7129669464,4133024.166151141,79.75370788574219,0.0
402406.74147036416,4133024.313993548,79.75370788574219,0.0
402406.7656402875,4133024.439283461,79.75370788574219,0.0
402406.79124453454,4133024.572080704,79.75373840332031,0.0
402406.8229904449,4133024.736707776,79.75367736816406,0.0
402406.8518448162,4133024.88627443,79.75395202636719,0.0
402406.9014816554,4133025.143713089,79.75444030761719,0.0
402406.9457931805,4133025.373518081,79.75235748291016,0.0
402406.9757156643,4133025.528928848,79.75444030761719,1.0
402406.9989929491,4133025.649572464,79.7026138305664,1.0
402407.0225601482,4133025.769407363,79.7026138305664,1.0
402407.05362704175,4133025.9195691054,79.42195892333984,1.0
402407.0910949992,4133026.084501357,79.11418914794922,1.0
402407.17176821735,4133026.409635636,78.86560821533203,1.0
402407.2069778718,4133026.5567837656,78.78590393066406,1.0
402407.2551956468,4133026.7728634817,78.87641143798828,1.0
402407.2780685701,4133026.880491348,78.90026092529297,1.0
402407.3049621853,4133027.010068984,78.90042877197266,1.0
402407.3323974885,4133027.1435452425,78.81028747558594,1.0
402407.3550644205,4133027.249906632,78.59425354003906,1.0
402407.4043960846,4133027.450620742,77.97724914550781,1.0
402407.4549331939,4133027.6125164935,77.20404815673828,1.0
402407.4913254067,4133027.71713838,76.85273742675781,1.0
402407.54321291775,4133027.868284317,76.69730377197266,1.0
402407.5921097089,4133028.026044935,76.64322662353516,1.0
402407.6242065714,4133028.1348401024,76.47898864746094,1.0
402407.6685867582,4133028.2770672753,75.90807342529297,1.0
402407.7131500531,4133028.3980542114,74.95390319824219,1.0
402407.7560577676,4133028.4929333646,74.15250396728516,1.0
402407.8304748821,4133028.6188183744,72.32377624511719,1.0
402407.9188690464,4133028.7302227938,70.36497497558594,1.0
